user_id,num_posts,num_likes,num_comments,num_shares
8790,1,137,457,93
8791,6,369,3,176
8792,9,794,61,46
8793,6,587,17,145
8794,4,492,443,0
8795,6,867,108,69
8796,5,244,383,225
8797,5,864,125,132
8798,4,835,319,2
8799,7,404,100,89
8800,4,147,403,231
8801,2,369,179,266
8802,4,656,291,295
8803,5,115,189,101
8804,2,301,303,63
8805,1,929,351,79
8806,6,845,244,211
8807,9,521,56,83
8808,7,120,56,226
8809,6,659,243,231
8810,6,959,346,255
8811,5,957,424,236
8812,5,226,471,152
8813,5,974,220,285
8814,3,934,308,167
8815,3,730,87,24
8816,8,829,61,9
8817,5,78,412,162
8818,4,978,38,282
8819,2,345,81,251
8820,4,139,9,61
8821,10,535,494,207
8822,1,820,444,148
8823,5,739,55,168
8824,2,288,264,146
8825,3,836,177,293
8826,4,328,458,3
8827,4,871,267,77
8828,8,973,385,64
8829,3,429,473,103
8830,2,99,72,82
8831,5,600,16,47
8832,4,6,34,263
8833,5,865,429,132
8834,6,170,194,199
8835,4,262,197,176
8836,6,862,490,197
8837,6,371,342,98
8838,1,828,290,115
8839,2,543,462,59
8840,2,724,199,19
8841,3,496,479,290
8842,5,58,289,89
8843,7,334,10,83
8844,1,29,365,230
8845,3,259,386,40
8846,3,545,220,238
8847,5,136,9,171
8848,7,315,81,299
8849,7,459,337,133
8850,5,733,267,190
8851,6,407,474,144
8852,6,626,373,113
8853,3,182,178,90
8854,6,246,82,296
8855,5,28,232,223
8856,5,309,352,150
8857,5,178,88,37
8858,5,504,107,168
8859,4,376,186,30
8860,11,277,1,122
8861,4,482,257,79
8862,8,275,132,143
8863,4,292,149,67
8864,5,127,416,68
8865,5,744,491,181
8866,6,306,324,219
8867,2,72,155,297
8868,6,372,441,191
8869,9,725,141,125
8870,8,433,103,18
8871,5,719,106,88
8872,9,833,49,82
8873,6,61,201,258
8874,3,763,168,263
8875,8,43,142,217
8876,3,369,457,274
8877,3,790,323,118
8878,6,860,298,208
8879,6,522,438,268
8880,3,693,304,58
8881,3,694,145,184
8882,7,60,336,11
8883,4,482,94,223
8884,4,179,480,87
8885,7,634,408,97
8886,4,21,395,175
8887,8,514,438,67
8888,4,750,302,152
8889,6,715,468,151
8890,2,832,464,278
8891,6,757,83,78
8892,6,697,92,188
8893,4,682,66,119
8894,7,857,198,265
8895,2,993,447,9
8896,6,572,59,69
8897,6,348,352,243
8898,8,564,217,110
8899,3,672,211,214
8900,4,223,426,13
8901,4,536,420,291
8902,5,305,159,254
8903,2,302,482,255
8904,0,633,340,14
8905,3,697,179,171
8906,5,355,52,129
8907,5,577,360,62
8908,10,718,253,279
8909,7,268,183,255
8910,5,937,327,1
8911,3,14,385,81
8912,8,517,242,91
8913,1,252,431,216
8914,10,84,15,6
8915,1,553,346,60
8916,4,729,419,108
8917,6,162,137,129
8918,5,236,347,44
8919,7,81,80,250
8920,8,773,253,200
8921,3,589,125,122
8922,5,401,344,6
8923,8,810,206,28
8924,7,147,401,151
8925,9,974,347,256
8926,2,436,254,96
8927,8,620,257,225
8928,3,559,127,298
8929,4,154,295,78
8930,2,983,41,74
8931,7,587,222,37
8932,2,128,94,147
8933,4,118,152,242
8934,4,269,128,54
8935,4,415,209,16
8936,6,834,15,99
8937,8,9,169,97
8938,1,409,164,138
8939,2,222,360,77
8940,2,841,489,265
8941,1,576,36,278
8942,4,177,198,43
8943,8,176,133,202
8944,2,543,461,246
8945,2,850,405,282
8946,5,576,369,175
8947,3,25,350,36
8948,4,196,236,63
8949,6,409,201,44
8950,7,741,173,57
8951,7,64,295,64
8952,2,477,309,239
8953,7,752,45,111
8954,2,395,419,258
8955,3,483,118,89
8956,4,803,296,241
8957,1,663,229,265
8958,3,937,353,265
8959,9,822,322,294
8960,0,182,381,64
8961,2,600,278,243
8962,6,263,170,292
8963,3,971,316,289
8964,5,700,272,77
8965,6,26,220,293
8966,2,250,192,102
8967,6,507,2,73
8968,7,971,77,28
8969,8,702,202,177
8970,5,127,29,248
8971,5,415,20,253
8972,8,827,143,259
8973,8,418,237,96
8974,8,655,317,237
8975,5,419,59,151
8976,5,823,114,168
8977,5,669,392,21
8978,5,228,246,9
8979,5,892,65,43
8980,7,543,409,187
8981,6,78,361,153
8982,2,788,322,139
8983,2,55,270,19
8984,2,935,267,290
8985,4,860,18,213
8986,4,53,232,62
8987,5,413,13,144
8988,11,472,142,214
8989,5,531,86,86
8990,6,201,266,241
8991,3,222,62,278
8992,4,128,298,222
8993,7,329,194,142
8994,7,657,170,135
8995,4,880,128,116
8996,6,739,131,70
8997,5,440,340,22
8998,4,826,24,80
8999,1,895,339,296
9000,6,127,73,88
9001,4,140,209,287
9002,4,799,224,192
9003,6,469,52,26
9004,3,581,418,217
9005,2,160,408,72
9006,4,448,130,180
9007,8,514,434,9
9008,7,388,177,50
9009,7,881,12,159
9010,3,986,290,192
9011,0,523,472,45
9012,5,288,438,199
9013,6,488,145,102
9014,5,26,434,137
9015,7,368,29,235
9016,6,892,39,189
9017,6,12,109,116
9018,9,365,29,70
9019,7,122,185,210
9020,7,714,343,284
9021,2,253,89,271
9022,6,714,320,230
9023,7,675,352,196
9024,4,360,71,272
9025,10,185,11,208
9026,7,319,391,41
9027,4,433,458,95
9028,9,633,77,246
9029,9,690,273,295
9030,3,643,235,269
9031,4,299,103,159
9032,7,529,64,150
9033,5,17,212,59
9034,7,475,393,11
9035,7,5,36,85
9036,2,186,284,116
9037,3,702,173,57
9038,2,42,103,277
9039,4,249,215,191
9040,1,196,377,279
9041,3,202,299,19
9042,4,964,419,130
9043,3,776,17,198
9044,8,918,78,22
9045,2,778,415,32
9046,6,188,485,45
9047,7,846,234,34
9048,5,472,364,21
9049,3,272,19,33
9050,9,689,289,35
9051,8,948,72,100
9052,6,89,424,153
9053,3,269,353,40
9054,0,550,162,9
9055,10,119,184,113
9056,4,566,375,41
9057,2,239,282,138
9058,4,264,233,71
9059,8,190,273,70
9060,1,282,404,109
9061,3,674,145,106
9062,5,858,154,252
9063,3,756,222,71
9064,3,463,411,224
9065,4,827,96,133
9066,2,725,142,45
9067,3,797,428,79
9068,7,89,46,111
9069,5,358,374,269
9070,5,379,291,33
9071,5,166,18,57
9072,8,691,354,216
9073,8,992,223,194
9074,4,615,44,104
9075,11,569,102,268
9076,3,832,251,125
9077,7,203,56,233
9078,7,125,331,84
9079,5,464,118,200
9080,3,344,156,103
9081,9,668,481,222
9082,6,953,15,44
9083,5,766,149,158
9084,5,425,327,168
9085,8,539,310,45
9086,3,210,395,257
9087,6,265,481,123
9088,5,266,143,139
9089,5,969,310,42
9090,6,253,302,50
9091,7,187,72,275
9092,5,29,282,228
9093,4,304,110,224
9094,4,966,98,202
9095,5,452,394,172
9096,0,699,210,81
9097,7,795,350,30
9098,5,787,142,40
9099,3,991,436,208
9100,0,698,120,273
9101,12,907,346,95
9102,6,644,32,9
9103,1,29,198,264
9104,5,160,214,154
9105,3,649,355,281
9106,4,422,21,248
9107,5,346,320,84
9108,4,843,57,28
9109,4,577,282,19
9110,7,221,371,142
9111,6,187,458,179
9112,7,424,498,214
9113,5,964,139,105
9114,4,548,443,128
9115,5,510,468,3
9116,3,205,327,219
9117,7,370,460,184
9118,6,473,228,187
9119,3,881,32,290
9120,5,391,113,162
9121,7,478,193,100
9122,5,508,392,154
9123,7,56,460,174
9124,5,66,281,268
9125,4,27,172,261
9126,2,653,54,86
9127,4,650,366,160
9128,6,924,179,136
9129,5,231,392,185
9130,6,949,252,37
9131,5,971,462,239
9132,4,106,248,299
9133,2,136,134,31
9134,4,377,490,225
9135,5,675,312,105
9136,7,658,184,58
9137,5,390,118,99
9138,4,784,420,173
9139,6,894,328,140
9140,6,815,333,246
9141,3,690,413,68
9142,4,598,50,63
9143,6,75,302,153
9144,3,454,367,48
9145,6,344,83,210
9146,4,589,494,235
9147,5,569,437,219
9148,6,734,150,193
9149,1,984,462,258
9150,5,714,185,148
9151,6,458,311,166
9152,7,902,30,37
9153,3,362,323,27
9154,5,573,472,101
9155,2,962,189,61
9156,2,142,114,272
9157,7,578,466,167
9158,0,637,59,230
9159,3,820,420,109
9160,9,936,289,34
9161,7,144,256,209
9162,4,368,296,184
9163,6,952,222,212
9164,5,427,103,280
9165,5,966,427,270
9166,6,714,290,248
9167,5,252,154,146
9168,9,959,148,178
9169,6,621,199,140
9170,9,147,337,95
9171,3,126,278,205
9172,8,896,40,24
9173,4,351,483,255
9174,5,997,254,210
9175,5,120,476,150
9176,10,373,463,210
9177,2,340,433,80
9178,12,30,201,108
9179,4,784,464,137
9180,5,344,21,280
9181,8,552,39,185
9182,3,992,129,90
9183,7,203,297,63
9184,6,371,413,171
9185,5,411,171,151
9186,3,560,486,241
9187,9,601,230,151
9188,2,227,236,19
9189,5,822,82,31
9190,8,903,9,161
9191,11,31,83,51
9192,4,690,446,254
9193,5,345,407,37
9194,5,196,389,269
9195,4,746,378,151
9196,2,293,44,199
9197,5,588,124,263
9198,8,786,145,133
9199,5,773,143,233
9200,9,121,358,170
9201,2,635,103,279
9202,11,374,39,66
9203,4,556,399,5
9204,9,965,103,65
9205,1,15,334,143
9206,4,437,383,61
9207,4,348,359,232
9208,4,209,197,212
9209,7,159,480,145
9210,3,284,239,250
9211,6,51,396,112
9212,2,80,451,79
9213,10,873,479,145
9214,5,879,49,269
9215,2,380,156,153
9216,8,836,441,69
9217,7,351,134,266
9218,5,284,224,1
9219,6,860,260,280
9220,5,489,249,249
9221,2,386,167,249
9222,6,434,3,167
9223,7,579,6,8
9224,3,43,463,139
9225,8,792,36,41
9226,3,506,112,123
9227,7,661,74,180
9228,2,169,186,157
9229,4,74,49,69
9230,2,7,324,225
9231,5,474,156,59
9232,7,171,438,120
9233,4,436,374,54
9234,7,636,88,254
9235,6,725,194,58
9236,9,450,479,35
9237,9,794,29,57
9238,5,650,403,106
9239,5,666,477,92
9240,3,646,66,92
9241,1,891,60,13
9242,5,858,299,201
9243,10,494,55,257
9244,6,458,78,198
9245,7,184,443,119
9246,3,728,168,290
9247,6,166,333,219
9248,6,306,295,167
9249,4,975,305,177
9250,5,276,137,153
9251,6,89,272,142
9252,4,218,14,214
9253,6,440,92,137
9254,2,690,180,244
9255,5,620,481,282
9256,4,628,482,240
9257,6,784,456,145
9258,3,926,50,287
9259,8,397,208,228
9260,3,470,120,105
9261,5,897,65,76
9262,5,985,25,239
9263,3,409,293,58
9264,5,917,490,186
9265,9,617,380,252
9266,5,283,347,265
9267,4,901,285,13
9268,12,230,234,244
9269,2,658,54,178
9270,3,823,136,100
9271,4,20,475,82
9272,5,937,271,112
9273,6,275,23,93
9274,4,478,213,230
9275,5,346,275,99
9276,0,974,61,239
9277,3,894,51,159
9278,4,171,125,90
9279,5,888,333,278
9280,3,542,51,33
9281,6,8,298,202
9282,5,817,95,278
9283,4,848,137,299
9284,6,978,321,105
9285,0,543,326,167
9286,5,201,448,183
9287,3,935,100,199
9288,5,179,14,13
9289,8,708,330,238
9290,3,716,83,239
9291,2,884,305,245
9292,3,538,40,62
9293,6,513,59,231
9294,7,768,288,289
9295,8,382,307,159
9296,3,775,165,135
9297,4,393,467,22
9298,6,987,377,293
9299,5,580,191,234
9300,6,881,393,226
9301,6,705,351,21
9302,2,245,99,212
9303,3,424,433,179
9304,8,303,446,156
9305,2,115,314,140
9306,3,116,139,228
9307,8,848,57,169
9308,5,431,216,125
9309,4,124,8,41
9310,4,32,432,103
9311,3,472,444,161
9312,5,964,80,242
9313,3,603,205,73
9314,1,762,471,154
9315,5,434,104,79
9316,4,703,250,169
9317,5,849,50,281
9318,5,889,428,154
9319,1,22,66,195
9320,2,947,369,104
9321,5,994,360,2
9322,3,81,79,152
9323,6,202,17,152
9324,5,554,230,192
9325,6,106,444,255
9326,7,73,177,232
9327,9,905,141,292
9328,4,355,137,268
9329,6,200,457,81
9330,9,361,389,142
9331,7,588,258,133
9332,1,470,112,294
9333,2,384,85,140
9334,5,911,385,75
9335,4,18,230,73
9336,7,843,331,122
9337,5,644,376,153
9338,5,694,384,21
9339,7,573,435,96
9340,3,644,100,106
9341,6,120,140,79
9342,6,134,31,192
9343,11,254,408,42
9344,5,363,498,232
9345,9,333,421,237
9346,9,544,388,170
9347,10,5,356,64
9348,7,593,401,266
9349,7,133,137,125
9350,4,562,180,232
9351,4,221,210,92
9352,3,267,417,33
9353,4,881,29,66
9354,5,994,415,222
9355,7,714,138,248
9356,5,633,85,266
9357,3,131,157,49
9358,4,972,0,109
9359,7,768,5,199
9360,7,51,77,265
9361,6,254,183,7
9362,2,741,194,157
9363,7,308,57,163
9364,6,348,486,29
9365,4,269,206,94
9366,4,404,94,48
9367,5,616,255,225
9368,6,158,379,76
9369,4,168,146,112
9370,7,952,444,249
9371,7,646,317,29
9372,3,572,469,70
9373,6,270,326,249
9374,4,617,218,193
9375,7,776,418,290
9376,3,476,170,45
9377,2,827,4,189
9378,4,823,127,251
9379,8,983,45,31
9380,6,398,290,155
9381,4,340,355,84
9382,6,616,100,255
9383,3,599,123,18
9384,4,6,214,184
9385,5,23,419,224
9386,4,568,259,134
9387,4,726,444,157
9388,12,319,257,262
9389,5,536,100,238
9390,4,455,162,57
9391,3,417,45,239
9392,10,482,3,85
9393,4,565,250,26
9394,6,85,383,39
9395,6,502,443,233
9396,1,801,47,108
9397,5,923,375,18
9398,5,768,3,124
9399,8,762,197,90
9400,5,363,50,69
9401,7,36,16,23
9402,3,285,259,253
9403,4,506,341,151
9404,5,625,184,157
9405,5,920,468,166
9406,8,754,459,172
9407,8,187,134,98
9408,3,129,431,244
9409,3,923,347,241
9410,6,303,237,176
9411,6,923,332,162
9412,4,726,490,147
9413,2,869,490,291
9414,8,535,160,146
9415,6,248,487,167
9416,3,226,332,108
9417,3,711,195,21
9418,6,483,127,192
9419,2,657,439,254
9420,11,787,280,226
9421,5,323,498,150
9422,7,7,83,151
9423,7,857,357,294
9424,4,55,162,86
9425,2,572,328,37
9426,5,550,498,126
9427,3,979,93,174
9428,3,273,422,102
9429,7,96,22,200
9430,9,826,394,220
9431,2,657,78,168
9432,4,97,238,106
9433,5,766,116,73
9434,3,210,277,47
9435,7,553,336,71
9436,8,564,430,190
9437,4,32,267,183
9438,2,276,242,22
9439,9,966,418,27
9440,2,443,289,168
9441,5,653,128,9
9442,2,800,248,106
9443,9,899,159,137
9444,3,426,387,242
9445,4,129,407,28
9446,5,295,454,40
9447,4,561,331,196
9448,9,478,405,299
9449,4,574,240,28
9450,7,944,418,115
9451,4,109,468,49
9452,1,861,412,19
9453,4,319,112,190
9454,5,177,400,7
9455,4,393,155,216
9456,6,243,489,192
9457,5,596,302,99
9458,4,113,424,299
9459,9,115,16,271
9460,2,662,3,68
9461,5,548,40,114
9462,7,583,133,140
9463,4,137,462,192
9464,6,408,427,19
9465,9,288,151,102
9466,8,528,53,152
9467,1,882,199,284
9468,4,279,360,194
9469,7,176,346,252
9470,8,745,126,273
9471,5,241,286,69
9472,8,541,264,91
9473,4,576,209,61
9474,8,381,308,51
9475,3,80,123,77
9476,3,795,1,153
9477,2,12,213,198
9478,6,696,403,249
9479,4,443,375,266
9480,14,137,361,20
9481,4,192,259,196
9482,7,339,229,158
9483,8,390,171,44
9484,4,955,317,108
9485,7,830,268,191
9486,4,479,112,282
9487,3,980,147,224
9488,2,537,435,161
9489,5,236,133,49
9490,8,628,142,99
9491,3,454,199,237
9492,2,549,63,196
9493,9,309,93,47
9494,2,556,419,77
9495,4,487,163,132
9496,7,367,130,12
9497,6,697,346,239
9498,5,168,221,15
9499,4,172,122,236
9500,5,218,476,75
9501,5,417,463,146
9502,8,587,39,80
9503,3,715,421,297
9504,3,313,467,198
9505,2,590,44,237
9506,3,211,189,180
9507,9,137,463,0
9508,6,760,212,141
9509,2,237,209,130
9510,5,893,104,8
9511,5,601,375,266
9512,6,912,94,157
9513,6,713,65,118
9514,7,316,23,260
9515,2,631,261,29
9516,1,10,381,242
9517,2,400,493,217
9518,4,202,336,90
9519,7,526,345,172
9520,6,515,494,245
9521,6,856,499,134
9522,8,739,484,143
9523,5,180,129,88
9524,7,430,25,168
9525,7,734,43,178
9526,5,557,484,54
9527,5,412,0,191
9528,7,542,129,178
9529,10,328,224,20
9530,6,559,266,106
9531,1,183,413,79
9532,5,960,33,232
9533,6,130,316,138
9534,5,771,346,199
9535,2,274,106,98
9536,5,936,417,133
9537,6,661,198,228
9538,7,370,358,202
9539,3,455,230,155
9540,5,24,257,169
9541,5,387,63,266
9542,3,308,93,197
9543,3,178,239,183
9544,1,205,386,205
9545,4,4,382,98
9546,5,305,449,255
9547,8,177,157,48
9548,4,314,100,160
9549,7,860,476,138
9550,3,916,162,173
9551,6,846,121,281
9552,4,662,229,155
9553,7,592,149,159
9554,2,130,250,201
9555,6,224,228,11
9556,6,305,81,244
9557,4,309,317,251
9558,7,90,487,85
9559,8,911,108,143
9560,4,261,53,254
9561,9,808,481,70
9562,3,437,187,179
9563,6,521,492,99
9564,4,117,112,200
9565,1,668,37,235
9566,6,442,285,155
9567,6,592,385,189
9568,4,358,19,156
9569,8,173,427,254
9570,4,461,463,210
9571,7,395,67,24
9572,7,229,367,201
9573,4,156,204,40
9574,7,333,205,132
9575,2,711,8,246
9576,9,304,235,116
9577,5,743,397,239
9578,9,679,266,118
9579,10,976,265,123
9580,4,298,477,132
9581,9,614,198,67
9582,5,342,312,125
9583,3,518,5,216
9584,3,651,400,31
9585,6,719,268,269
9586,3,12,58,190
9587,7,700,302,123
9588,3,382,249,285
9589,6,174,379,204
9590,2,402,119,244
9591,5,642,259,170
9592,5,874,25,180
9593,4,631,31,284
9594,8,455,439,155
9595,7,679,450,77
9596,4,267,394,201
9597,4,670,373,176
9598,3,895,467,253
9599,4,674,441,122
9600,3,339,307,89
9601,2,987,156,243
9602,5,833,129,126
9603,8,26,234,282
9604,7,258,451,155
9605,7,815,479,109
9606,4,916,48,299
9607,3,882,368,54
9608,4,563,404,87
9609,5,134,16,104
9610,2,306,108,128
9611,7,480,204,9
9612,2,812,95,42
9613,6,813,498,68
9614,9,800,386,284
9615,6,803,41,1
9616,9,16,175,13
9617,2,389,115,61
9618,4,627,350,54
9619,4,916,158,28
9620,5,805,125,260
9621,4,417,384,237
9622,6,48,347,196
9623,5,60,86,38
9624,3,313,115,150
9625,6,587,68,222
9626,5,779,0,251
9627,5,145,335,271
9628,5,701,202,218
9629,3,495,35,243
9630,8,5,100,139
9631,8,204,335,12
9632,4,862,186,121
9633,2,249,60,125
9634,6,344,331,109
9635,7,431,221,151
9636,9,343,235,219
9637,7,617,259,292
9638,5,778,118,163
9639,7,416,304,72
9640,4,532,296,14
9641,8,486,229,237
9642,6,919,187,260
9643,2,54,199,14
9644,5,176,199,99
9645,4,747,376,213
9646,4,883,276,132
9647,5,467,39,144
9648,6,494,455,84
9649,4,520,348,109
9650,6,862,334,214
9651,4,987,77,191
9652,4,117,101,155
9653,8,805,457,219
9654,4,388,218,80
9655,4,612,167,12
9656,5,936,244,44
9657,4,417,410,289
9658,4,201,169,238
9659,5,863,359,181
9660,3,868,249,32
9661,10,958,381,110
9662,5,144,482,42
9663,7,180,419,93
9664,3,35,138,127
9665,4,35,76,117
9666,2,396,34,254
9667,10,531,340,159
9668,6,818,292,45
9669,6,229,491,254
9670,5,210,139,121
9671,5,469,433,198
9672,9,783,408,201
9673,6,5,475,0
9674,2,458,318,79
9675,2,393,374,104
9676,5,158,107,155
9677,6,145,465,188
9678,7,351,265,78
9679,5,680,313,126
9680,6,873,102,93
9681,10,46,2,267
9682,6,535,196,126
9683,5,109,310,129
9684,4,975,395,201
9685,3,604,461,90
9686,4,486,300,20
9687,1,216,168,54
9688,7,103,351,36
9689,5,728,169,85
9690,6,679,32,294
9691,2,556,325,168
9692,3,338,477,277
9693,4,713,5,48
9694,4,768,478,144
9695,3,282,385,100
9696,4,533,153,293
9697,3,27,47,296
9698,3,765,223,124
9699,3,943,312,105
9700,7,546,68,240
9701,8,514,173,115
9702,7,421,431,72
9703,4,729,40,13
9704,4,811,106,113
9705,6,504,15,251
9706,7,253,179,229
9707,4,900,267,65
9708,3,239,270,165
9709,6,240,212,42
9710,1,201,356,246
9711,6,134,20,253
9712,10,477,408,219
9713,2,472,208,124
9714,7,425,455,21
9715,9,353,413,74
9716,8,366,288,63
9717,4,568,449,103
9718,6,84,288,44
9719,5,156,243,201
9720,4,336,155,273
9721,6,190,89,68
9722,6,931,296,10
9723,5,935,384,282
9724,10,498,62,268
9725,4,20,418,110
9726,9,609,431,6
9727,5,692,490,95
9728,5,655,38,14
9729,7,685,147,87
9730,6,491,332,111
9731,5,136,478,23
9732,3,235,165,53
9733,9,2,22,180
9734,6,22,395,55
9735,1,140,261,277
9736,5,37,215,233
9737,3,161,97,247
9738,5,221,480,197
9739,3,742,6,259
9740,3,409,306,161
9741,3,927,269,178
9742,3,19,227,230
9743,4,557,15,282
9744,1,101,237,238
9745,0,822,150,181
9746,2,904,273,95
9747,4,486,220,56
9748,6,306,390,58
9749,4,56,67,296
9750,6,847,280,160
9751,2,940,32,172
9752,3,677,50,68
9753,5,835,471,173
9754,4,139,278,287
9755,4,473,305,51
9756,7,116,148,205
9757,4,137,486,32
9758,6,975,62,162
9759,2,320,404,233
9760,9,267,121,232
9761,3,435,367,110
9762,6,765,26,213
9763,6,50,208,69
9764,4,981,153,117
9765,6,319,274,97
9766,6,696,224,55
9767,7,604,57,259
9768,8,530,250,146
9769,2,669,239,62
9770,5,731,499,187
9771,4,724,262,132
9772,5,337,478,1
9773,7,744,230,158
9774,3,23,398,39
9775,8,281,65,126
9776,7,35,492,186
9777,3,874,449,222
9778,2,823,208,295
9779,9,719,481,254
9780,6,825,430,170
9781,2,499,45,11
9782,6,543,344,259
9783,7,257,495,114
9784,5,968,202,48
9785,8,337,43,260
9786,4,176,136,132
9787,7,496,70,260
9788,2,429,266,199
9789,5,492,114,245
9790,2,594,55,54
9791,4,889,131,192
9792,11,822,380,193
9793,4,741,292,6
9794,6,267,345,14
9795,7,716,372,77
9796,5,446,289,156
9797,4,674,335,113
9798,7,239,104,1
9799,6,116,46,185
9800,8,585,29,265
9801,5,405,117,89
9802,4,265,45,12
9803,4,305,335,164
9804,6,418,69,135
9805,6,655,32,251
9806,11,803,49,39
9807,5,572,270,90
9808,3,586,275,136
9809,6,16,459,124
9810,9,856,382,202
9811,2,896,87,216
9812,4,11,39,86
9813,2,514,31,232
9814,3,882,488,183
9815,5,584,96,173
9816,2,82,111,72
9817,6,658,237,116
9818,5,382,11,118
9819,5,625,270,264
9820,2,83,186,233
9821,5,586,187,13
9822,5,983,71,231
9823,7,789,259,272
9824,5,512,26,16
9825,4,564,100,241
9826,3,508,441,112
9827,5,171,180,35
9828,5,490,461,17
9829,7,265,38,221
9830,4,458,398,54
9831,5,7,274,123
9832,4,144,116,269
9833,7,709,13,265
9834,4,762,326,260
9835,7,134,389,232
9836,5,636,417,242
9837,4,830,215,164
9838,7,862,124,160
9839,3,420,280,221
9840,0,67,424,102
9841,8,575,88,96
9842,5,253,305,9
9843,4,774,110,185
9844,4,399,78,190
9845,5,984,169,162
9846,4,355,322,48
9847,6,738,355,155
9848,10,781,449,54
9849,6,249,21,136
9850,5,163,155,172
9851,2,884,351,121
9852,5,840,358,148
9853,8,266,216,6
9854,6,383,0,277
9855,4,384,427,95
9856,6,264,406,66
9857,7,536,260,75
9858,6,615,111,185
9859,5,782,98,169
9860,9,764,74,229
9861,4,569,142,27
9862,6,23,452,57
9863,5,583,229,260
9864,5,371,387,93
9865,3,604,427,182
9866,6,966,73,44
9867,10,126,456,136
9868,6,173,32,262
9869,5,17,187,134
9870,5,450,105,217
9871,9,62,453,49
9872,7,622,45,222
9873,5,151,282,107
9874,7,851,362,13
9875,6,670,27,238
9876,5,473,429,221
9877,6,506,106,290
9878,5,933,33,190
9879,6,750,412,18
9880,3,749,95,192
9881,8,810,126,16
9882,3,7,438,213
9883,3,223,56,267
9884,4,199,123,230
9885,6,132,149,131
9886,4,847,250,86
9887,5,538,398,3
9888,6,381,26,276
9889,3,190,201,26
9890,5,230,122,10
9891,6,704,88,189
9892,6,574,59,87
9893,8,900,330,154
9894,8,322,71,122
9895,4,51,404,35
9896,5,336,455,90
9897,4,992,292,246
9898,6,594,407,61
9899,4,899,109,225
9900,6,332,125,296
9901,4,434,47,217
9902,5,753,406,78
9903,4,682,251,252
9904,5,694,471,23
9905,3,473,268,198
9906,6,808,373,67
9907,8,670,230,295
9908,3,506,314,93
9909,4,802,388,191
9910,8,719,14,179
9911,3,824,23,170
9912,5,407,330,189
9913,2,820,439,47
9914,4,797,464,52
9915,3,378,263,119
9916,6,763,105,275
9917,2,720,471,125
9918,3,204,118,122
9919,1,357,357,53
9920,12,248,474,217
9921,6,902,169,135
9922,6,904,114,19
9923,5,148,134,64
9924,3,669,371,135
9925,6,484,151,135
9926,3,612,282,27
9927,3,789,484,94
9928,8,942,126,15
9929,5,317,364,123
9930,6,510,2,32
9931,7,286,469,7
9932,4,387,47,232
9933,7,777,229,289
9934,4,797,405,140
9935,4,733,423,271
9936,4,902,303,291
9937,3,142,176,181
9938,5,402,284,212
9939,5,585,201,38
9940,9,166,16,118
9941,6,858,233,33
9942,4,770,6,273
9943,7,610,170,40
9944,5,563,290,106
9945,6,379,167,227
9946,2,209,194,35
9947,4,855,204,260
9948,7,780,133,27
9949,6,43,464,196
9950,2,464,257,130
9951,2,761,38,56
9952,5,528,379,179
9953,3,330,101,22
9954,9,656,32,69
9955,1,307,361,282
9956,3,688,150,248
9957,8,850,371,192
9958,0,70,32,291
9959,6,914,88,8
9960,3,891,77,242
9961,9,289,482,24
9962,5,220,29,77
9963,9,669,264,240
9964,3,617,349,282
9965,4,510,125,8
9966,2,540,70,203
9967,3,485,61,183
9968,3,175,199,114
9969,2,391,326,46
9970,6,579,233,176
9971,2,91,218,141
9972,2,307,152,73
9973,6,586,174,83
9974,2,337,306,277
9975,8,596,471,186
9976,5,878,283,161
9977,2,57,353,29
9978,5,60,371,0
